clean_content,score,appId,sentiment,polarity,appName,string_len,word_count
noth much wrong except excess take space suggest choos sinc everi skin much space mayb let play smoother potato phone consist updat toll game place consid suggest thank,4,com.mobile.legends,2,positive,mlbb,168,28
beauti game compet bond player play game strateg game find way defeat enemi destroy base realli,4,com.mobile.legends,2,positive,mlbb,95,16
enjoy game lot recent freez frame lot sure lag time time even though speed phone fine recent freez team hope issu fix,4,com.mobile.legends,2,positive,mlbb,117,22
perfect game though penalti bad penalti high think f p would agre obtain also hard stuff liter thing hold game back game ever game awesom definit recommend want game strateg game,4,com.mobile.legends,2,positive,mlbb,178,31
game good hero also good cool cool even though need skin latest updat also neat good problem toxic trash,4,com.mobile.legends,2,positive,mlbb,104,19
realli like problem alway get reinstal game must also play tutori cant skip,4,com.mobile.legends,2,positive,mlbb,75,13
nice game sad part look u hero emblem gon na use hero magic dust make item alway make new skin payment like said hope next updat make use,4,com.mobile.legends,2,positive,mlbb,137,28
matchmak accur balanc time toxic inexperienc despit rank good thing rank lag everyon fault rather local signal recept anyway revamp would high tho thank wonder,4,com.mobile.legends,2,positive,mlbb,159,25
want give matchmak unfair oh yeah sometim alli good sometim realli bad toxic want matchmak game determin winner realli good matchmak thing unfair,4,com.mobile.legends,2,positive,mlbb,145,23
say best world e realli fun play still occur fun regardless,4,com.mobile.legends,2,positive,mlbb,59,11
great game way sometim oppon comput player realli cheat win game cool fun,4,com.mobile.legends,2,positive,mlbb,73,13
love play game alway lag good fix lag alway game play lag play nice even move anyway problem,4,com.mobile.legends,2,positive,mlbb,92,18
wy keep hero think hero enough useless rare use pleas stop handl storag consumpt almost,4,com.mobile.legends,2,positive,mlbb,87,15
fun mani new problem alway lag storag full game favorit game give star fix lag mani joy game,4,com.mobile.legends,2,positive,mlbb,92,18
realli everi minut game pleas make way get like provid everi week caus realli like give five star want use possibl,4,com.mobile.legends,2,positive,mlbb,114,21
love game sometim also anim battl like old pleas recreat better,4,com.mobile.legends,2,positive,mlbb,63,11
well game good matchmak bad especi rank hero even though use network booster game booster,4,com.mobile.legends,2,positive,mlbb,89,15
fun play everyday got deal report system could better great otherwis,4,com.mobile.legends,2,positive,mlbb,68,11
alway great sinc last updat imposs play mayb game compat android got one got ping spike two got game freez three terribl matchmak certain wont make season dont chang,4,com.mobile.legends,2,positive,mlbb,165,29
back great past would usual get unfair long lose lose also unfair still much,4,com.mobile.legends,2,positive,mlbb,76,14
good quit unfair fact rank reset everi season get unfair matchmak veteran player player furthermor none bot job like curs word instead word negat mean behind,4,com.mobile.legends,2,positive,mlbb,157,26
game fun play almost everyday unfair match make solo rank like straight troll time lost row time troll,4,com.mobile.legends,2,positive,mlbb,102,18
poor matchmak also sudden disconnect ever go segment know even uninstal pleas fix score got lower problem,4,com.mobile.legends,2,positive,mlbb,105,17
pleas give player like level alway matchmak new player old player think matchmak level rank new player know play play game old player alway lose star pleas st problem,4,com.mobile.legends,2,positive,mlbb,166,29
game good everi thing work fine sometim everi singl time play weak sometim enemi strong thing unfair play mayb put event receiv littl free mayb help improv game mayb,4,com.mobile.legends,2,positive,mlbb,165,29
dear pleas make new increas credit score quick network problem pleas wait reconnect penalti want say pleas make new recov credit quick increas daili restor limit thank read wait repli,4,com.mobile.legends,2,positive,mlbb,183,30
fun game like plus game bad peopl say like pleas blur bad also liter wait like billion time like annoy pleas reduc overal well,4,com.mobile.legends,2,positive,mlbb,126,24
love game especi new suggest tho hope read make communiti interact player make suggest make game better like great game communiti experienc far least listen us player suggest there lot treasur find us like new hero concept feel like communiti stale especi,4,com.mobile.legends,2,positive,mlbb,255,42
love game one thing game reason play data cellular still work someth error check connect everyth fine chang,4,com.mobile.legends,2,positive,mlbb,107,18
mobil,4,com.mobile.legends,2,positive,mlbb,5,1
good game,4,com.mobile.legends,2,positive,mlbb,9,2
match make,4,com.mobile.legends,2,positive,mlbb,10,2
nice game need improv like lord make turtl longer,4,com.mobile.legends,2,positive,mlbb,49,9
good sometim luck side,4,com.mobile.legends,2,positive,mlbb,22,4
good game match quit good,4,com.mobile.legends,2,positive,mlbb,25,5
good,4,com.mobile.legends,2,positive,mlbb,4,1
realli love game,4,com.mobile.legends,2,positive,mlbb,16,3
add skip tutori pleas,4,com.mobile.legends,2,positive,mlbb,21,4
pleas fix option show updat alreadi game instal still show deserv explan,4,com.mobile.legends,2,positive,mlbb,72,12
gold,4,com.mobile.legends,2,positive,mlbb,4,1
game awesom even though experienc lag,4,com.mobile.legends,2,positive,mlbb,37,6
good,4,com.mobile.legends,2,positive,mlbb,4,1
yon pa mag star,4,com.mobile.legends,2,positive,mlbb,15,4
3,4,com.mobile.legends,2,positive,mlbb,1,1
like,4,com.mobile.legends,2,positive,mlbb,4,1
game open game say connect today,4,com.mobile.legends,2,positive,mlbb,32,6
awesom,4,com.mobile.legends,2,positive,mlbb,6,1
pretti good much complain besid connect,4,com.mobile.legends,2,positive,mlbb,39,6
cool,4,com.mobile.legends,2,positive,mlbb,4,1
happi enjoy play,4,com.mobile.legends,2,positive,mlbb,16,3
good,4,com.mobile.legends,2,positive,mlbb,4,1
fun game,4,com.mobile.legends,2,positive,mlbb,8,2
game give lot pleas develop work,4,com.mobile.legends,2,positive,mlbb,32,6
good,4,com.mobile.legends,2,positive,mlbb,4,1
overal game good think better like make game smaller optim game lag low end,4,com.mobile.legends,2,positive,mlbb,75,14
creat account play alreadi,4,com.mobile.legends,2,positive,mlbb,26,4
nice,4,com.mobile.legends,2,positive,mlbb,4,1
good game time consum lot fun play,4,com.mobile.legends,2,positive,mlbb,34,7
nice,4,com.mobile.legends,2,positive,mlbb,4,1
like game,4,com.mobile.legends,2,positive,mlbb,9,2
good game enjoy,4,com.mobile.legends,2,positive,mlbb,15,3
hi game get frozen updat today tri clear data cach even noth work updat fix keep lobbi till done,4,com.mobile.legends,2,positive,mlbb,96,19
fun game dentist game,4,com.mobile.legends,2,positive,mlbb,21,4
good game,4,com.mobile.legends,2,positive,mlbb,9,2
like game differ play graphic amaz problem get hard expens hope way get,4,com.mobile.legends,2,positive,mlbb,71,13
hack 14a 12a,4,com.mobile.legends,2,positive,mlbb,12,3
good get sometim,4,com.mobile.legends,2,positive,mlbb,16,3
nice easi,4,com.mobile.legends,2,positive,mlbb,9,2
bigger tonight play cant there much mani toxic,4,com.mobile.legends,2,positive,mlbb,46,8
la skin epic limit,4,com.mobile.legends,2,positive,mlbb,18,4
good game team terribl win row,4,com.mobile.legends,2,positive,mlbb,30,6
ko,4,com.mobile.legends,2,positive,mlbb,2,1
pa add ultra graphic,4,com.mobile.legends,2,positive,mlbb,20,4
love game experienc peopl,4,com.mobile.legends,2,positive,mlbb,25,4
na,4,com.mobile.legends,2,positive,mlbb,2,1
ski game think need overal mechan matchmak skill peopl dalton fun,4,com.mobile.legends,2,positive,mlbb,65,11
game cool good get blue red l play,4,com.mobile.legends,2,positive,mlbb,34,8
great game need most strong one umbrella strong abl kill cant caus much close rang,4,com.mobile.legends,2,positive,mlbb,82,15
love especi get free tho hope way get rid toxic like mani great game,4,com.mobile.legends,2,positive,mlbb,68,14
game,4,com.mobile.legends,2,positive,mlbb,4,1
almost alright love good,4,com.mobile.legends,2,positive,mlbb,24,4
